"organisation","784","51163","LCS","laboratory","http://lcs.ios.ac.cn/english%20page/index.htm","Beijing","","CN","4# South Fourth Street, Zhong Guan Cun","VALID"
"organisation","784","51163","State Key Laboratory of Computer Science [Beijing]","laboratory","http://lcs.ios.ac.cn/english%20page/index.htm","Beijing","","CN","4# South Fourth Street, Zhong Guan Cun","VALID"
"organisation","785","121172","The University of Manchester [Manchester]","institution","http://www.manchester.ac.uk/","Manchester","","GB","Oxford Rd","VALID"
"organisation","788","1630","Laboratoire de Robotique de Paris","laboratory","http://www.robot.jussieu.fr","","","FR","FONTENAY AUX ROSES CEDEXBatiment 38-2 1ier ?tage 18 Route du Panorama-BP 61 92265","VALID"
"organisation","788","1630","LRP","laboratory","http://www.robot.jussieu.fr","","","FR","FONTENAY AUX ROSES CEDEXBatiment 38-2 1ier ?tage 18 Route du Panorama-BP 61 92265","VALID"
"organisation","791","366895","Weizmann Institute of Science","institution","http://www.weizmann.ac.il","Rehovot","","IL","234 Herzl Street","VALID"
"organisation","792","102363","Department of Molecular Cell Biology [Rehovot]","laboratory","http://www.weizmann.ac.il/mcb/","","","IL","Weizmann Institute of Science Rehovot","VALID"
"organisation","795","103604","CIDSE","laboratory","http://engineering.asu.edu/cidse/","Tempe","AZ","US","","VALID"
"organisation","795","103604","Computer Science and Engineering [Tempe]","laboratory","http://engineering.asu.edu/cidse/","Tempe","AZ","US","","VALID"
"organisation","796","57241","Ecole Polytechnique de Montreal","institution","http://www.polymtl.ca/","","","CA","Campus de l'Universit? de Montr?al 2500, chemin de Polytechnique Montr?al (Qu?bec","VALID"
"organisation","796","57241","EPM","institution","http://www.polymtl.ca/","","","CA","Campus de l'Universit? de Montr?al 2500, chemin de Polytechnique Montr?al (Qu?bec","VALID"
"organisation","798","46584","Princeton University [Pinceton]","institution","http://www.princeton.edu/main/","","NJ","US","Princeton University Princeton","VALID"
"organisation","799","46207","Department of Electrical Engineering [Princeton]","laboratory","http://www.princeton.edu/ee/","Princeton","NJ","US","","VALID"
"organisation","799","46207","EE","laboratory","http://www.princeton.edu/ee/","Princeton","NJ","US","","VALID"
"organisation","800","454686","SECRET","researchteam","http://www.inria.fr/equipes/secret","","","FR","","VALID"
"organisation","800","454686","Security, Cryptology and Transmissions","researchteam","http://www.inria.fr/equipes/secret","","","FR","","VALID"
"organisation","800","52956","SECRET","researchteam","http://www.inria.fr/equipes/secret","","","FR","","VALID"
"organisation","800","52956","Security, Cryptology and Transmissions","researchteam","http://www.inria.fr/equipes/secret","","","FR","","VALID"
"organisation","801","97049","ALGO","laboratory","http://www.epfl.ch","Lausanne","","CH","IC-IIF-ALGO B?timent BC Station 14","VALID"
"organisation","802","7569","Universit? de Reims Champagne-Ardenne","institution","http://www.univ-reims.fr/","Reims cedex","","FR","","VALID"
"organisation","802","7569","URCA","institution","http://www.univ-reims.fr/","Reims cedex","","FR","","VALID"
"organisation","803","21189","Centre de Recherche en Sciences et Technologies de l'Information et de la Communication","laboratory","http://crestic.univ-reims.fr/index.php","Reims CEDEX","","FR","UFR Sciences Exactes et Naturelles Moulin de la Housse","VALID"
"organisation","803","21189","CRESTIC","laboratory","http://crestic.univ-reims.fr/index.php","Reims CEDEX","","FR","UFR Sciences Exactes et Naturelles Moulin de la Housse","VALID"
"organisation","806","193244","Universit? de la Manouba [Tunisie]","institution","http://www.uma.rnu.tn","","","TN","Campus Universitaire de la Manoubala Manouba","VALID"
"organisation","807","50435","National School of Computer Science - University of Manouba","laboratory","","","","TN","Campus Universitaire de la Manouba City Manouba Postal Code","VALID"
"organisation","809","421707","Laboratoire RIADI-GDL [Manouba]","laboratory","http://www.riadi.rnu.tn/","Manouba","","TN","cole NationaleSciences de l'Informatique (ENSI)Campus Universitaire de la Manouba","VALID"
"organisation","811","97463","Colorado State University [Fort Collins]","institution","http://www.colostate.edu/","","Colorado","US","Colorado State UniversityFort Collins","VALID"
"organisation","811","97463","CSU","institution","http://www.colostate.edu/","","Colorado","US","Colorado State UniversityFort Collins","VALID"
"organisation","812","81816","France T?l?com R&D","laboratory","","","","FR","","VALID"
"organisation","814","106701","Centre Tecnol?gic de Telecomunicacions de Catalunya","laboratory","http://www.cttc.cat","Barcelona","","ES","Parc Mediterrani de la Tecnologia (PMT)-Building B4-Av. Carl Friedrich Gauss 7 (formerly, Av. Canal Ol?mpic SN","VALID"
"organisation","814","106701","CTTC","laboratory","http://www.cttc.cat","Barcelona","","ES","Parc Mediterrani de la Tecnologia (PMT)-Building B4-Av. Carl Friedrich Gauss 7 (formerly, Av. Canal Ol?mpic SN","VALID"
"organisation","815","95805","MIRALab","laboratory","","","","CH","Universit? de Gen?ve Battelle, b?timent A, 7 Route de Drize 1227 Carouge/Gen?ve SUISSE","VALID"
"organisation","817","97786","Wireless NETworks laboratory","laboratory","http://www.ece.stevens-tech.edu/~ccomanic/wnet.html","","NJ","US","Stevens Institute of Technology Burchard BuildingB413 Castle Point on Hudson HOBOKEN","VALID"
"organisation","817","97786","WNET","laboratory","http://www.ece.stevens-tech.edu/~ccomanic/wnet.html","","NJ","US","Stevens Institute of Technology Burchard BuildingB413 Castle Point on Hudson HOBOKEN","VALID"
"organisation","821","694","Laboratoire de Mecanique des Fluides et d'Acoustique","laboratory","http://www.lmfa.ec-lyon.fr","ECULLY CEDEX","","FR","Av Guy de Collongue","VALID"
"organisation","821","694","LMFA","laboratory","http://www.lmfa.ec-lyon.fr","ECULLY CEDEX","","FR","Av Guy de Collongue","VALID"
"organisation","824","300986","University of Konstanz","institution","","","","FR","","VALID"
"organisation","825","97847","University of Konstanz","laboratory","http://www.uni-konstanz.de/index.php?lang=en","","","DE","78457 Konstanz, Germany Phone: +49 (0)7531 / 88 - 0 Fax: +49 (0)7531 / 88 - 3688","VALID"
"organisation","826","300765","National ICT Australia [Sydney]","institution","https://www.nicta.com.au","","","AU","","VALID"
"organisation","826","300765","NICTA","institution","https://www.nicta.com.au","","","AU","","VALID"
"organisation","827","4629","Eindhoven University of Technology [Eindhoven]","institution","","","","NL","Den Dolech 2 5612 AZ Eindhoven","VALID"
"organisation","827","4629","TU/e","institution","","","","NL","Den Dolech 2 5612 AZ Eindhoven","VALID"
"organisation","828","84285","Eindhoven University of Technology","laboratory","","","","NL","","VALID"
"organisation","829","452129","FBK","institution","http://www.fbk.eu/","Trento","","IT","Fondazione Bruno Kesslervia Santa Croce","VALID"
"organisation","829","452129","Fondazione Bruno Kessler [Trento, Italy]","institution","http://www.fbk.eu/","Trento","","IT","Fondazione Bruno Kesslervia Santa Croce","VALID"
"organisation","832","11150","MOTOROLA","laboratory","http://www.motorola.com/content/0,,5813-8955,00.html","Gif sur Yvette cedex","","FR","Espace technologique Saint Aubin","VALID"
"organisation","832","11150","Motorola Labs","laboratory","http://www.motorola.com/content/0,,5813-8955,00.html","Gif sur Yvette cedex","","FR","Espace technologique Saint Aubin","VALID"
"organisation","833","29209","Laboratoire Informatique de l'Universit? de Pau et des Pays de l'Adour","laboratory","http://liuppa.univ-pau.fr/","","","FR","","VALID"
"organisation","833","29209","LIUPPA","laboratory","http://liuppa.univ-pau.fr/","","","FR","","VALID"
"organisation","835","13","Laboratoire de Physique de l'ENS Lyon","laboratory","http://www.ens-lyon.fr/PHYSIQUE/","Lyon","","FR","","VALID"
"organisation","835","13","Phys-ENS","laboratory","http://www.ens-lyon.fr/PHYSIQUE/","Lyon","","FR","","VALID"
"organisation","836","26886","Shandong University","institution","http://www.sdu.edu.cn/english/index.html","Jinan, Shandong","","CN","Shanda Nanlu","VALID"
"organisation","838","301018","NXP Semiconductors","institution","","","","NL","","VALID"
"organisation","840","78126","Cryptolog","laboratory","http://web.cryptolog.com","Paris","","FR","6-8 rue Basfroi","VALID"
"organisation","840","78126","Cryptolog International","laboratory","http://web.cryptolog.com","Paris","","FR","6-8 rue Basfroi","VALID"
"organisation","841","300780","EADS","institution","","","","FR","","VALID"
"organisation","842","55435","ASTRIUM","laboratory","http://www.astrium.eads.net/fr/","","","FR","","VALID"
"organisation","843","78124","Gemalto [Meudon]","laboratory","http://www.gemalto.com/france/index.html","Meudon","","FR","6 rue de la Verrerie","VALID"
"organisation","844","303060","University of Twente [Netherlands]","institution","https://www.utwente.nl/","Enschede","","NL","Drienerlolaan 5","VALID"
"organisation","845","81942","FMT group","laboratory","http://fmt.cs.utwente.nl/index.html","Enschede","","NL","University of TwenteFaculty of EEMCS Formal Methods and Tools","VALID"
"organisation","845","81942","Formal Methods and Tools","laboratory","http://fmt.cs.utwente.nl/index.html","Enschede","","NL","University of TwenteFaculty of EEMCS Formal Methods and Tools","VALID"
"organisation","846","123645","Laboratoire des Sciences de l'?ducation - Grenoble 2","researchteam","http://webu2.upmf-grenoble.fr/sciedu/","Saint-Martin d'H?res","","FR","UFR SHS-BSHM1251 avenue Centrale-Domaine Universitaire-38400","VALID"
"organisation","846","123645","LSE - UPMF","researchteam","http://webu2.upmf-grenoble.fr/sciedu/","Saint-Martin d'H?res","","FR","UFR SHS-BSHM1251 avenue Centrale-Domaine Universitaire-38400","VALID"
"organisation","848","100014","Department of Mathematics and Computer Science","laboratory","http://www.math.wesleyan.edu/","","CT","US","Wesleyan UniversityDepartment of Mathematics and Computer ScienceScience Tower 655 265 Church St. Middletown","VALID"
"organisation","849","208909","Carleton University","institution","http://www.carleton.ca/","","ON","CA","1125 Colonel By Drive Ottawa","VALID"
"organisation","850","14804","School of computer science [Ottawa]","laboratory","http://www.scs.carleton.ca/school/","Ottawa","Ontario","CA","Herzberg Building1125 Colonel By Drive","VALID"
"organisation","850","14804","SCS","laboratory","http://www.scs.carleton.ca/school/","Ottawa","Ontario","CA","Herzberg Building1125 Colonel By Drive","VALID"
"organisation","852","100012","Department of Biology","laboratory","http://www.bc.edu/schools/cas/biology/","","MA","US","Boston College140 Commonwealth Avenue Chestnut Hill","VALID"
"organisation","854","24503","INL","laboratory","","ECULLY CEDEX","","FR","7 36 Av Guy de Collongue-163","VALID"
"organisation","854","24503","Institut des nanotechnologies de Lyon - Site d'Ecully","laboratory","","ECULLY CEDEX","","FR","7 36 Av Guy de Collongue-163","VALID"
"organisation","858","300808","Universidad de Los Andes","institution","","","","FR","","VALID"
"organisation","859","100374","CSW","laboratory","http://ticsw.uniandes.edu.co/csw/doku.php","","","CO","","VALID"
"organisation","859","100374","Grupo de investigaci?n en desarollo de software [Bogota]","laboratory","http://ticsw.uniandes.edu.co/csw/doku.php","","","CO","","VALID"
"organisation","860","97019","HKUST","institution","http://www.ust.hk/eng/index.htm","","","HK","Clear Water Bay Kowloon Hong Kong","VALID"
"organisation","860","97019","Hong Kong University of Science and Technology","institution","http://www.ust.hk/eng/index.htm","","","HK","Clear Water Bay Kowloon Hong Kong","VALID"
"organisation","861","300572","Utrecht University [Utrecht]","institution","http://www.uu.nl/en","Utrecht","","NL","Heidelberglaan 8","VALID"
"organisation","862","88649","Department of Information and Computing Sciences","laboratory","","","","NL","","VALID"
"organisation","864","74407","School of Computing","laboratory","","","","IT","","VALID"
"organisation","865","300734","Universit? du Qu?bec ? Chicoutimi","institution","","","","FR","","VALID"
"organisation","866","37467","D?partement d'informatique et de math?matique","laboratory","http://wwwdim.uqac.uquebec.ca","","QC","CA","Universit? Chicoutimi","VALID"
"organisation","866","37467","DIM UQAC","laboratory","http://wwwdim.uqac.uquebec.ca","","QC","CA","Universit? Chicoutimi","VALID"
"organisation","868","45496","D?partement d'Informatique et d'Ing?nierie","laboratory","http://w4.uqo.ca/dii/index.php","Saint-Jean-Bosco, Gatineau","Qu?bec","CA","C.P. 1250, succursale Hull","VALID"
"organisation","868","45496","DII","laboratory","http://w4.uqo.ca/dii/index.php","Saint-Jean-Bosco, Gatineau","Qu?bec","CA","C.P. 1250, succursale Hull","VALID"
"organisation","869","152470","Centrum Wiskunde & Informatica","institution","http://www.cwi.nl/","Amsterdam","","NL","Science Park 123","VALID"
"organisation","869","152470","CWI","institution","http://www.cwi.nl/","Amsterdam","","NL","Science Park 123","VALID"
"organisation","870","97999","SEN3 Team","laboratory","","","","NL","","VALID"
"organisation","872","97351","Department of Computer Science [Ioannina]","laboratory","http://www.cs.uoi.gr/","Ioannina","","GR","University of IoanninaFax: (+30)Department of Computer Science","VALID"
"organisation","874","97983","Facultad de Informatica","laboratory","","","","ES","","VALID"
"organisation","875","121780","Orange Labs R&D [Rennes]","laboratory","","Cesson-S?vign? Cedex","","FR","4 rue du Clos Courtel","VALID"
"organisation","876","97994","Alcatel Research & Innovation Center","laboratory","","","","FR","","VALID"
"organisation","877","24825","ICT","laboratory","http://english.ict.cas.cn/","","","CN","Haidian District BeijingKexueyuan South Road Zhongguancun","VALID"
"organisation","877","24825","Institute of Computing Technology [Biejing]","laboratory","http://english.ict.cas.cn/","","","CN","Haidian District BeijingKexueyuan South Road Zhongguancun","VALID"
"organisation","879","97995","Computer and Communication School","laboratory","","","","CN","","VALID"
"organisation","880","97987","Helsinki Institute for Information Technology","laboratory","","","","FI","","VALID"
"organisation","881","301486","Telefonica Group","institution","","","","FR","","VALID"
"organisation","882","97998","Telefonica I+D","laboratory","","","","ES","","VALID"
"organisation","882","97998","Telefonica Investigaci?n y Desarrollo","laboratory","","","","ES","","VALID"
"organisation","883","301485","V.TRIP Group","institution","","","","FR","","VALID"
"organisation","884","97997","Research & Technological Development Department","laboratory","","","","GR","","VALID"
"organisation","885","75655","UNIVAQ","institution","http://www.univaq.it/en/","Coppito","","IT","UNIVERSIT? DEGLI STUDI DE L'AQUILA / University of L'AquilaVia Giovanni Falcone 25","VALID"
"organisation","885","75655","University of L'Aquila [Italy]","institution","http://www.univaq.it/en/","Coppito","","IT","UNIVERSIT? DEGLI STUDI DE L'AQUILA / University of L'AquilaVia Giovanni Falcone 25","VALID"
"organisation","886","97996","Department of Computer Science","laboratory","","","","GB","","VALID"
"organisation","887","368576","CNR","institution","","","","IT","","VALID"
"organisation","888","100939","ISTI","laboratory","http://www.isti.cnr.it/","PISA","","IT","ISTI ? Area della Ricerca CNRvia G. Moruzzi 1","VALID"
"organisation","888","100939","Istituto di Scienza e Tecnologie dell'Informazione ?A. Faedo\"","laboratory","http://www.isti.cnr.it/","PISA","","IT","ISTI ? Area della Ricerca CNRvia G. Moruzzi 1","VALID"
"organisation","889","48348","UFR SAT","institution","http://www.ugb.sn","Saint-Louis","","SN","Route de Ngall?leB.P. 234","VALID"
"organisation","889","48348","Universit? Gaston Berger de Saint-Louis S?n?gal","institution","http://www.ugb.sn","Saint-Louis","","SN","Route de Ngall?leB.P. 234","VALID"
"organisation","890","117321","Laboratoire d'Analyse Num?rique et Informatique [S?n?gal]","laboratory","http://www.ugb.sn/","Saint-Louis","","SN","UFR SATBP 234","VALID"
"organisation","890","117321","LANI","laboratory","http://www.ugb.sn/","Saint-Louis","","SN","UFR SATBP 234","VALID"
"organisation","891","452156","Scalable and Pervasive softwARe and Knowledge Systems","department","http://www.i3s.unice.fr/sparks","Sophia Antipolis Cedex","","FR","Laboratoire","VALID"
"organisation","891","452156","SPARKS","department","http://www.i3s.unice.fr/sparks","Sophia Antipolis Cedex","","FR","Laboratoire","VALID"
"organisation","893","300190","Netherlands Organisation for Scientific Research","institution","","","","FR","","VALID"
"organisation","894","300172","CWI","institution","","","","NL","","VALID"
"organisation","895","20495","Centrum voor Wiskunde en Informatica","laboratory","http://www.cwi.nl/","Amsterdam","","NL","Kruislaan 413","VALID"
"organisation","895","20495","CWI","laboratory","http://www.cwi.nl/","Amsterdam","","NL","Kruislaan 413","VALID"
"organisation","897","97982","Technical Research Centre of Finland","laboratory","","","","FI","","VALID"
"organisation","898","300755","Siemens AG [Munich]","institution","https://www.siemens.com/","Wittelsbacherplatz","","DE","Siemens AG (Headquarters)","VALID"
"organisation","899","101434","Siemens AG Corporate Technology","laboratory","","Erlangen","","DE","G?nter-Scharowsky-Str. 1","VALID"
"organisation","899","101434","Software and System Architectures","laboratory","","Erlangen","","DE","G?nter-Scharowsky-Str. 1","VALID"
"organisation","900","101430","SAP Research [Dresden]","laboratory","http://www.sap.com/about/company/research/index.epx","Dresden","","DE","SAP Research CEC DresdenChemnitzer Strasse 48","VALID"
"organisation","902","198404","Universidad de M?laga [M?laga]","institution","http://www.uma.es/","M?LAGA","","ES","Avda. Cervantes","VALID"
"organisation","903","83762","Departamento Lenguajes y Ciencias de la Computaci?n [Malaga]","laboratory","http://www.lcc.uma.es/","M?laga","","ES","Complejo Tecnol?gicoCampus de Teatinos","VALID"
"organisation","903","83762","LCC","laboratory","http://www.lcc.uma.es/","M?laga","","ES","Complejo Tecnol?gicoCampus de Teatinos","VALID"
"organisation","904","101429","Software Technology Group [Darmstadt]","laboratory","http://www.stg.tu-darmstadt.de/index.en.jsp","Darmstadt, Hochschulstr. 10, Darmstadt","","DE","Technische Universit?t","VALID"
"organisation","905","101428","Faculdade de Ci?ncias e Technologia [Lisboa]","laboratory","http://www.fct.unl.pt/","","","PT","Faculdade de Ci?ncias e Tecnologia 2829-516 Caparica Portugal","VALID"
"organisation","905","101428","FCT-UNL","laboratory","http://www.fct.unl.pt/","","","PT","Faculdade de Ci?ncias e Tecnologia 2829-516 Caparica Portugal","VALID"
"organisation","906","450363","Lancaster University","institution","http://www.lancaster.ac.uk/","Bailrigg, Lancaster","","GB","Lancaster University","VALID"
"organisation","907","16679","Computing Department [Lancaster]","laboratory","http://www.comp.lancs.ac.uk/","","","GB","Computing Department InfoLab21 South Drive Lancaster University Lancaster LA1 4WA United Kingdom Fax: +44 (0) 1524 510492","VALID"
"organisation","909","23641","Xerox Research Centre Europe [Meylan]","laboratory","http://www.xrce.xerox.com","","","FR","Xerox Research Centre Europe 6 Chemin de Maupertuis 38240 Meylan, FRANCE","VALID"
"organisation","913","43046","Universitatea Tehnica din Cluj-Napoca","laboratory","http://www.utcluj.ro/","Cluj-Napoca","","RO","Str. Memorandumului nr. 28, Cod postal 400114","VALID"
"organisation","913","43046","UTCN","laboratory","http://www.utcluj.ro/","Cluj-Napoca","","RO","Str. Memorandumului nr. 28, Cod postal 400114","VALID"
"organisation","916","242507","UMASS","institution","http://www.uml.edu/","Lowell","MA","US","1 University Ave","VALID"
"organisation","916","242507","University of Massachusetts Lowell [Lowell]","institution","http://www.uml.edu/","Lowell","MA","US","1 University Ave","VALID"
"organisation","920","300635","IFR37","institution","","","","FR","","VALID"
"organisation","922","11323","Laboratoire de Neurosciences Fonctionnelles et Pathologies","laboratory","http://LNFP.dr18.cnrs.fr","Lille, Lille Cedex","","FR","Service EFV H?pital Roger Salengro CHRU","VALID"
"organisation","922","11323","LNFP","laboratory","http://LNFP.dr18.cnrs.fr","Lille, Lille Cedex","","FR","Service EFV H?pital Roger Salengro CHRU","VALID"
"organisation","923","5617","Psychopathologie et pharmacologie de la cognition","laboratory","","","","FR","","VALID"
"organisation","927","99905","Department of Computer Science [Colorado]","laboratory","http://www.cs.colostate.edu/cstop/index.html","Colorado","","US","Colorado State University Fort Collins","VALID"
"organisation","929","20456","Dobrushin laboratory of Mathematics","laboratory","http://www.iitp.ru/en/science","Moscow","","RU","Institute of Information Transmission Problems (IITP)Bolshoy Karetny per. 19","VALID"
"organisation","929","20456","IITP","laboratory","http://www.iitp.ru/en/science","Moscow","","RU","Institute of Information Transmission Problems (IITP)Bolshoy Karetny per. 19","VALID"
"organisation","930","364230","University of Michigan","institution","","","","US","","VALID"
"organisation","931","16440","Department of Electrical Engineering and Computer Science","laboratory","http://www.eecs.umich.edu/","","","US","","VALID"
"organisation","931","16440","EECS","laboratory","http://www.eecs.umich.edu/","","","US","","VALID"
"organisation","933","31345","GE Global Research [Niskayuna]","laboratory","http://ge.geglobalresearch.com/","Niskayuna","NY","US","Research Circle","VALID"
"organisation","934","51654","ICS","laboratory","http://www.ics.hawaii.edu/","","HI","US","Pacific Ocean Science and Technology (POST) BuildingRoom 317 1680 East-West Road Honolulu","VALID"
"organisation","934","51654","Information and Computer Sciences [Hawaii]","laboratory","http://www.ics.hawaii.edu/","","HI","US","Pacific Ocean Science and Technology (POST) BuildingRoom 317 1680 East-West Road Honolulu","VALID"
"organisation","936","302497","Katholieke Universiteit Leuven","institution","http://www.kuleuven.be/english","Leuven","","BE","Oude Markt13-bus 5005","VALID"
"organisation","936","302497","KU Leuven","institution","http://www.kuleuven.be/english","Leuven","","BE","Oude Markt13-bus 5005","VALID"
"organisation","937","70936","Distributed Systems and Computer Networks","laboratory","http://distrinet.cs.kuleuven.be/","Heverlee","","BE","DistriNet Research Group K.U. Leuven (postbox 2402Dept. Computer Science Celestijnenlaan","VALID"
"organisation","937","70936","DistriNet","laboratory","http://distrinet.cs.kuleuven.be/","Heverlee","","BE","DistriNet Research Group K.U. Leuven (postbox 2402Dept. Computer Science Celestijnenlaan","VALID"
"organisation","938","46030","Katholieke Universiteit Leuven [Leuven]","laboratory","http://www.kuleuven.be/kuleuven/","Leuven","","BE","Oude Markt 13","VALID"
"organisation","938","46030","KUL","laboratory","http://www.kuleuven.be/kuleuven/","Leuven","","BE","Oude Markt 13","VALID"
"organisation","939","18818","Departament de Matem?tica Aplicada II","laboratory","http://www.ma2.upc.edu/","Barcelona","","ES","Universitat Polit?cnica de Catalunya (UPC) Edifici OmegaCampus Nord Jordi Girona, 1-3","VALID"
"organisation","940","100486","IFOR","laboratory","http://www.ifor.math.ethz.ch/index","","","CH","Department of Mathematics ETH Zurich Institute for Operations Research HG G 21.4 8092 Z?rich","VALID"
"organisation","940","100486","Institute for Operations Research [Zurich]","laboratory","http://www.ifor.math.ethz.ch/index","","","CH","Department of Mathematics ETH Zurich Institute for Operations Research HG G 21.4 8092 Z?rich","VALID"
"organisation","941","96520","Technische Universit?t Dresden","institution","http://tu-dresden.de/","Dresden, Dresden","","DE","TU","VALID"
"organisation","941","96520","TUD","institution","http://tu-dresden.de/","Dresden, Dresden","","DE","TU","VALID"
"organisation","942","97985","Department of Computer Science [Dresden]","laboratory","","","","DE","","VALID"
"organisation","943","300087","H?pital Henri Mondor","institution","","","","FR","","VALID"
"organisation","944","300068","Assistance publique - H?pitaux de Paris (AP-HP)","institution","","","","FR","","VALID"
"organisation","945","29301","H?pital Henri Mondor","laboratory","","Cr?teil","","FR","","VALID"
"organisation","947","103393","Graphics and Vision Research Laboratory","laboratory","http://www.cs.otago.ac.nz/graphics/index.html","Dunedin, New Zealand","","NZ","University of OtagoGraphics and Vision Research LaboratoryDepartment of Computer Science","VALID"
"organisation","947","103393","Graphics Lab","laboratory","http://www.cs.otago.ac.nz/graphics/index.html","Dunedin, New Zealand","","NZ","University of OtagoGraphics and Vision Research LaboratoryDepartment of Computer Science","VALID"
"organisation","948","307978","Ecole Sup?rieure des Communications de Tunis","institution","","","","TN","","VALID"
"organisation","949","23718","MEDIATRON","laboratory","http://www.supcom.mincom.tn/mediatron/","El Ghazala, Poste","","TN","Cit? Technologique des CommunicationsRoute de Raoued Km 3.5, Ariana Email : Mediatron@laposte.net T?l. : 00 216-71 857 000","VALID"
"organisation","949","23718","Unit? de Recherche en R?seaux Radio Mobile Multim?dia","laboratory","http://www.supcom.mincom.tn/mediatron/","El Ghazala, Poste","","TN","Cit? Technologique des CommunicationsRoute de Raoued Km 3.5, Ariana Email : Mediatron@laposte.net T?l. : 00 216-71 857 000","VALID"
"organisation","950","89939","Centro de Investigacion y de Estudios Avanzados del Instituto Polit?cnico Nacional","institution","http://www.cinvestav.mx/","Mexico-D.F. 07360","","MX","Avenida Polit?cnico Nacional","VALID"
"organisation","950","89939","CINVESTAV","institution","http://www.cinvestav.mx/","Mexico-D.F. 07360","","MX","Avenida Polit?cnico Nacional","VALID"
"organisation","952","443235","Fraunhofer Institute for Manufacturing Engineering and Automation [Stuttgart]","institution","http://www.ipa.fraunhofer.de/","","","DE","","VALID"
"organisation","952","443235","IPA","institution","http://www.ipa.fraunhofer.de/","","","DE","","VALID"
"organisation","953","303510","Rheinisch-Westf?lische Technische Hochschule Aachen","institution","http://www.rwth-aachen.de/","","","DE","","VALID"
"organisation","953","303510","RWTH","institution","http://www.rwth-aachen.de/","","","DE","","VALID"
"organisation","954","300970","Bonn Universit?t [Bonn]","institution","https://www.uni-bonn.de/news-1","Bonn","","DE","Sigmund-Freud-Stra?e 25","VALID"
"organisation","955","103361","Computer Security group [Bonn]","laboratory","http://www.b-it-center.de/","Bonn, Bonn","","DE","Aachen International Center for Information Technology Dahlmannstra?e 2","VALID"
"organisation","955","103361","Cosec, B-IT","laboratory","http://www.b-it-center.de/","Bonn, Bonn","","DE","Aachen International Center for Information Technology Dahlmannstra?e 2","VALID"
"organisation","957","302649","Consejo Superior de Investigaciones Cient?ficas [Spain]","institution","http://www.csic.es","","","ES","","VALID"
"organisation","957","302649","CSIC","institution","http://www.csic.es","","","ES","","VALID"
"organisation","958","50254","Institut de Robotica i Informatica Industrial","laboratory","http://www-iri.upc.es/","Barcelona, Barcelona","","ES","LLorens i Artigas 4-6 2nd Floor Technology Park","VALID"
"organisation","960","74983","Institute of Telecommunications","laboratory","","","","PL","","VALID"
"organisation","961","117565","SFU.ca","institution","http://www.sfu.ca/","Burnaby","B.C","CA","8888 University Drive","VALID"
"organisation","961","117565","Simon Fraser University","institution","http://www.sfu.ca/","Burnaby","B.C","CA","8888 University Drive","VALID"
"organisation","962","87710","School of Computing Science","laboratory","http://www.cs.sfu.ca/","","","CA","Simon Fraser University8888 University Drive Burnaby BC","VALID"
"organisation","963","50334","Applied Mathematics IV Department","laboratory","http://www-ma4.upc.edu","Barcelona","","ES","","VALID"
"organisation","964","14674","Orange Labs [Lannion]","laboratory","","Marzin, LANNION","","FR","TechnopoleAnticipa 2 avenue Pierre","VALID"
"organisation","965","51656","SFU Discrete Mathematics Group","laboratory","http://www.cecm.sfu.ca/","","BC","CA","SFU 8888 University Drive BurnabyDept. Mathematics","VALID"
"organisation","965","51656","SFU-DMG","laboratory","http://www.cecm.sfu.ca/","","BC","CA","SFU 8888 University Drive BurnabyDept. Mathematics","VALID"
"organisation","966","129346","University of Vermont [Burlington]","institution","http://www.uvm.edu/","Burlington","VT","US","","VALID"
"organisation","967","103606","Department of Computer Science [Univ. Vermont]","laboratory","http://www.uvm.edu/~cems/cs/","","VT","US","College of Engineering and Mathematical Sciences (CEMS) Burlington","VALID"
"organisation","968","8138","Zhejiang University","institution","http://www.zju.edu.cn/english/","","","CN","866 Yuhangtang Road * Hangzhou * Zhejiang Province * 310058 * P. R. China","VALID"
"organisation","969","103605","Department of Mathematics [Hangzhou]","laboratory","http://www.math.zju.edu.cn/webpagenew/en/","Hangzhou","Zhejiang","CN","38 Zheda Road","VALID"
"organisation","970","42407","DCC","laboratory","http://ingenieria.uchile.cl/departamentos/88807/ciencias-de-la-computacion","Santiago","","CL","","VALID"
"organisation","970","42407","Departemento de Ciencias de la Computacion [Santiago]","laboratory","http://ingenieria.uchile.cl/departamentos/88807/ciencias-de-la-computacion","Santiago","","CL","","VALID"
"organisation","971","320339","UFC","institution","http://www.ufc.br/","","CEP","FR","Av. da Universidade2853-Benfica, Fortaleza-CE","VALID"
"organisation","971","320339","Universite Federale du Ceara","institution","http://www.ufc.br/","","CEP","FR","Av. da Universidade2853-Benfica, Fortaleza-CE","VALID"
"organisation","972","78038","Laborat?rios de PesquIsa em ComputA??o","laboratory","http://www.lia.ufc.br/","Bloco, Fortaleza","CE","BR","DC/UFC Campos do Pici","VALID"
"organisation","972","78038","LIA","laboratory","http://www.lia.ufc.br/","Bloco, Fortaleza","CE","BR","DC/UFC Campos do Pici","VALID"
"organisation","973","97475","Stevens Institute of technology","laboratory","http://www.stevens.edu/sit/","","","US","Department of Electrical and Computer Engineering, Stevens Institute of Technology 216 Burchard Building, Castle Point on Hudson, Hoboken, New-Jersey","VALID"
